n_elements,mean_atomic_number,std_atomic_number,range_atomic_number,mean_electronegativity,std_electronegativity,range_electronegativity,mean_atomic_radius,std_atomic_radius,range_atomic_radius,frac_H,frac_Li,frac_C,frac_N,frac_O,frac_F,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_K,frac_Ca,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_As,frac_Br,frac_Sr,frac_Nb,frac_Mo,e_form_per_atom,reduced_formula
4,32.714285714285715,5.598833697790122,16.0,2.654285714285715,0.7488440070794289,2.14,1.29,0.4654030511288039,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,-1.2864141805413791,Cs2KTlBr6
4,12.866666666666667,10.906369189097209,49.0,2.7071666666666667,0.9353040355354448,2.34,0.8576666666666666,0.5483805450799857,1.92,0.0,0.0,0.0,0.0,0.6166666666666667,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4246373764930564,La3Ti5Al15O37
3,22.400000000000002,17.73809459891338,39.0,2.77,0.8271880076500142,1.8399999999999999,1.014,0.6622869468742382,1.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-2.1812757091785717,NbAgO3
3,13.217391304347826,13.471246421591015,40.0,3.2117391304347827,0.5893670309446069,1.75,0.6273913043478261,0.3805627114099463,1.1300000000000001,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2602525636666657,U7Cd3O20
4,10.9375,8.257335753740428,24.0,2.39375,1.0790903287028384,2.46,1.06375,0.5847528858415322,1.19,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2371018343749998,Li4Cr3CoO8
4,4.352941176470589,4.241825029957635,16.0,2.573529411764706,0.4134352666659961,0.96,0.44764705882352945,0.15584794292796714,0.48000000000000004,0.5294117647058824,0.0,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.372910065521765,H9CN6Cl
3,51.0,0.0,0.0,2.05,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8397716049999993,Ho5Sb2Pd
4,22.0,10.285912696499032,34.0,2.455,0.938117796441364,2.3400000000000003,1.238,0.6402624461890609,1.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5533236360559997,K2CuSbCl6
4,11.153846153846153,9.530083168949817,39.0,2.7940384615384617,0.8909745304470412,2.46,0.8359615384615384,0.5121495410198704,1.42,0.0,0.1346153846153846,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.17307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,-2.610957222005495,Li7Mo4P9O32
2,29.999999999999996,0.0,0.0,1.65,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.3238513953571425,Dy3Zn11
5,11.5,5.346338310781813,14.0,2.915,0.7658056759605097,1.9,0.7766666666666665,0.4761535699984011,1.28,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9429298526992054,Rb2YbTi(PO4)3
4,23.375,4.741769184597665,17.0,1.70375,0.16552473380132643,0.3599999999999999,1.56875,0.22502430424289727,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.3113355508333333,Ti4GaCo2Si
5,9.0,2.335496832484569,9.0,2.7890909090909086,0.9673906284945981,2.51,0.8009090909090908,0.5381864250417077,1.42,0.0,0.0,0.08333333333333333,0.0,0.5833333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082995948303572,Na2PRuCO7
2,41.75,4.841229182759271,10.0,1.2275,0.358250959524186,0.74,1.9725,0.28079129260003766,0.5799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,-0.25038498875,Sr5Cd3
4,47.5,13.811227316933133,42.0,2.3675,0.5788512330469722,1.73,1.2662499999999999,0.24667476056540524,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.018589593241379,Cs2NaSbI6
2,50.5,22.5,45.0,1.705,0.20499999999999996,0.4099999999999999,1.745,0.255,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2619809388461559,TaNi
2,18.200000000000003,2.4000000000000004,6.0,2.8540000000000005,0.6120000000000001,1.5300000000000002,0.9740000000000002,0.368,0.9199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6173862111080002,VCl4
3,21.333333333333332,5.557777333511022,13.0,1.7666666666666666,0.7246761728907303,1.7600000000000002,1.586666666666667,0.6401215162416865,1.5500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9827056331875,KCuS
3,36.6,11.038115781237304,32.0,1.8980000000000001,0.41194174345409573,1.06,1.496,0.4504042628572692,1.1600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.4122343076470584,Ce(FeAs3)4
3,23.666666666666668,7.542472332656507,16.0,1.8033333333333335,0.1367073110293991,0.2899999999999998,1.36,0.12727922061357858,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3559443850000008,ZrAlCu2
2,3.0,0.0,0.0,0.98,0.0,0.0,1.67,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783484733333336,Li2Pd
3,11.666666666666666,5.120763831912406,14.0,3.08,1.2887332281482204,3.05,0.8816666666666666,0.6551950515346979,1.48,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1933491970433336,NaVF4
3,21.283018867924532,12.529779408214335,35.0,2.5,0.18973665961010283,0.5300000000000002,0.9479245283018869,0.1610971638198986,0.45000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.349167201345109,Yb16Sb8S45
5,11.999999999999998,8.944271909999157,26.0,2.404444444444444,0.9987782660287308,2.46,1.0277777777777777,0.5258808014027043,1.19,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3652888460204085,Li2FeCu(PO4)2
3,15.5,12.99038105676658,30.0,2.8175,1.0782016277116262,2.49,0.9075,0.740451720235695,1.71,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-3.67375864475,SrZrO3
5,15.0,9.857315388414163,34.0,2.185833333333333,1.121014855189509,2.62,1.320833333333333,0.7308608888761862,1.9500000000000002,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,-2.1980016323888885,KNa3V2(MoO5)2
3,49.0,0.0,0.0,1.7799999999999998,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5762224168055555,Dy4InIr
3,17.599999999999998,1.2,3.0,2.728,0.8640000000000001,2.16,1.02,0.45999999999999996,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5231750836362563,Cs2CaCl4
3,11.777777777777777,10.685169137930052,34.0,3.2977777777777777,0.40226519107501363,1.2799999999999998,0.6377777777777777,0.44626294634884334,1.42,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,-1.0623148736285268,Cs2MoO8
3,11.8,7.332121111929344,20.0,2.186,1.0527791791254233,2.18,1.2033333333333334,0.44197536381819086,0.9199999999999999,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9973861364053331,Li6VCl8
3,57.294117647058826,29.94065641522234,64.0,2.1570588235294115,0.1777726474653826,0.3799999999999999,1.5564705882352943,0.3087630192819803,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8744780951351343,Dy3Si11Pt23
3,47.0,0.0,0.0,1.93,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5897478366666675,Tb2AgIr
6,6.733333333333333,9.073526816452844,34.0,2.4600000000000004,0.31713298997949313,0.8399999999999999,0.52,0.25775957790157866,0.79,0.5,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,-0.4205003001420395,H8C2SeS2(BrN2)2
3,26.222222222222218,26.182172805928584,66.0,2.8,0.9678842906050289,2.34,1.0677777777777777,0.841028177329231,1.92,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2766854552777778,La2WO6
4,20.88888888888889,19.5530301399635,56.0,2.637777777777778,1.1365520741628825,2.49,1.047777777777778,0.802977483810208,1.71,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-2.8269006742500005,Sr2GdRuO6
3,11.857142857142858,7.8636336825845055,21.0,2.5799999999999996,1.0149736097906332,2.46,0.9871428571428571,0.585606261815523,1.19,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.257104776785713,LiCr2O4
4,10.363636363636363,6.357139540744396,20.0,2.958181818181818,1.2739117864551774,3.0,0.8872727272727272,0.6071556773422493,1.29,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.077547347126363,Li2V2OF6
2,26.0,1.7320508075688772,4.0,1.8175,0.10825317547305482,0.25,1.5675000000000001,0.08227241335952165,0.18999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1551617200000006,VCo3
2,51.0,0.0,0.0,2.05,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6269499100000004,Ho2Sb5
3,28.0,18.973665961010276,42.0,2.162857142857143,0.6595607691208334,1.46,1.3000000000000003,0.6640783086353597,1.4700000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.429440015976563,Ce2ThS5
3,22.333333333333332,7.3181661333667165,16.0,1.6999999999999997,0.27604347483684516,0.5999999999999999,1.4866666666666666,0.02867441755680878,0.07000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1215926125,MgCoNi
3,22.125,23.226802944012764,69.0,3.2943749999999996,1.2250763687929827,3.09,0.8999999999999999,0.8475110618747108,2.11,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5229555058925,Ba3PtF12
3,17.666666666666668,3.72677996249965,10.0,2.455,0.2795084971874737,0.75,0.9933333333333335,0.2534210374499762,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5252782500390634,U2FeS5
4,23.48148148148148,22.36294946817892,55.0,2.4362962962962964,1.1425350246617716,2.55,1.1829629629629628,0.8894434998182844,2.05,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2471403138425923,Ba6Eu2Al4O15
4,10.0,3.4641016151377544,8.0,3.225,0.3723909236273086,0.8599999999999999,0.5800000000000001,0.17320508075688773,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004933698859555,RbReSO3
4,19.833333333333336,24.292774417280725,66.0,2.955,0.7192530848039512,1.8299999999999998,0.8383333333333334,0.5510721872455147,1.45,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2013523139583326,AlRe(WO4)2
4,12.399999999999999,9.748846085563153,26.0,2.5393333333333334,1.0126234355485864,2.46,0.9846666666666667,0.5433950885149977,1.19,0.0,0.2,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2242663500000002,Li3CuNi3O8
4,14.25,8.799857953399021,21.0,2.96625,0.7747408841025495,2.08,0.7775,0.42239643701148805,1.03,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8633966851041064,Cu2PO4F
3,23.5,21.465087933665682,62.0,1.5474999999999999,0.4143896113562694,1.0499999999999998,1.56625,0.2014905394801453,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2922166053125008,Mg6MoW
5,10.387096774193548,10.915149044701774,48.0,2.7696774193548386,0.7963160495559768,2.51,0.6729032258064516,0.45385228198232286,1.5899999999999999,0.1935483870967742,0.0,0.0,0.0,0.5483870967741935,0.0,0.06451612903225806,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2445619988131646,Na2In2P4H6O17
4,19.0,19.86316829071975,48.0,2.2763636363636364,0.9825317272441243,2.46,1.0818181818181818,0.4937577282583798,1.19,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.447601790650183,Li3Sb3(PO4)4
4,12.090909090909092,8.91836252249507,24.0,2.558181818181818,1.0075787195217345,2.46,0.9872727272727273,0.5572675366805575,1.19,0.0,0.18181818181818182,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6588832497727275,Li2Fe2CoO6
4,30.476190476190474,30.374831447886724,74.0,2.9728571428571424,0.5593801233946193,1.2599999999999998,0.8633333333333333,0.4592367719362341,1.06,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,-1.7158760671428568,As3Pb5BrO12
3,18.0,16.881943016134134,49.0,2.698571428571429,1.0030372243687606,2.34,1.0285714285714285,0.7594627531810811,1.92,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6528983708035705,La2Ti3O9
2,25.5,6.06217782649107,14.0,1.9724999999999997,0.12557368354874363,0.29000000000000004,1.3325,0.20351596988934306,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258075694642852,Cu3P
2,50.0,0.0,0.0,1.96,0.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5659270373529419,Zr10Sn7
3,51.5,0.5,1.0,2.075,0.025000000000000133,0.050000000000000266,1.28,0.050000000000000044,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4107800887500001,SbTePd2
4,12.548387096774192,7.088558294100837,22.0,2.2819354838709676,1.215277531968989,2.62,1.2441935483870967,0.8361230585210737,1.9500000000000002,0.0,0.0967741935483871,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8372926283174185,K8Li3Mn4O16
2,51.0,0.0,0.0,2.05,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9313191671428568,Th3Sb4
2,58.0,0.0,0.0,1.12,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0765354609252455,CeSe2
3,27.999999999999996,0.0,0.0,1.91,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7854191650000016,ZrNiGe
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836894872413793,Rb3Yb
4,15.571428571428571,12.681337726384085,30.0,2.833809523809524,1.0547420185161784,2.49,0.9019047619047618,0.7230400044759365,1.71,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,-2.7919470192504163,Sr5Re3ClO15
3,39.5,12.479983974348684,28.0,1.55625,0.27101372197731977,0.8399999999999999,1.65625,0.4006537626180491,0.9300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3734079731249999,Ce2Zn5Sn
3,8.5,0.5,1.0,3.71,0.27,0.54,0.44999999999999996,0.03,0.06,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.050304295297499,Pu2OF
3,25.75,22.77471185328148,47.0,1.4625,0.48261656623037713,0.98,1.61,0.09273618495495703,0.21999999999999997,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37073403125,Li2AgSn
